domain_name,finetune_strategy,pretrained_scheme,task_type,num_seeds,seeds_present,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,accuracy_median,accuracy_sem,accuracy_count,f1_mean,f1_std,f1_min,f1_max,f1_median,f1_sem,f1_count,precision_mean,precision_std,precision_min,precision_max,precision_median,precision_sem,precision_count,recall_mean,recall_std,recall_min,recall_max,recall_median,recall_sem,recall_count,auc_mean,auc_std,auc_min,auc_max,auc_median,auc_sem,auc_count,loss_mean,loss_std,loss_min,loss_max,loss_median,loss_sem,loss_count,convergence_epochs_mean,convergence_epochs_std,convergence_epochs_min,convergence_epochs_max,convergence_epochs_median,convergence_epochs_sem,convergence_epochs_count,training_time_mean,training_time_std,training_time_min,training_time_max,training_time_median,training_time_sem,training_time_count,total_parameters_mean,total_parameters_std,total_parameters_min,total_parameters_max,total_parameters_median,total_parameters_sem,total_parameters_count,trainable_parameters_mean,trainable_parameters_std,trainable_parameters_min,trainable_parameters_max,trainable_parameters_median,trainable_parameters_sem,trainable_parameters_count
CiteSeer_NC,linear_probe,s4,node_classification,3,"[42, 84, 126]",0.381,0.03819685850956856,0.351,0.424,0.368,0.022052966542697457,3,0.3556692789601476,0.03711754197574796,0.32705752304312613,0.3976109577905347,0.34233935604678195,0.021429822851355317,3,0.5339080291960631,0.032736143619012704,0.49746665540004115,0.5608278428283262,0.5434295893598219,0.018900221330667235,3,0.3600631497305955,0.024817572303853407,0.3354338232127225,0.38506477880149786,0.3596908471775662,0.014328432050262766,3,0.7157677350697518,0.007965813318604645,0.7081890433022581,0.7240711428878158,0.7150430190191814,0.004599064463810698,3,1.6237809658050537,0.034793440121428314,1.5859990119934082,1.6545031070709229,1.63084077835083,0.020088002020139762,3,129.0,18.520259177452136,110,147,130.0,10.692676621563628,3,20.069189469019573,3.3980251697066075,17.437215566635132,23.905317306518555,18.86503553390503,1.9618507464432338,3,2272523.0,0.0,2272523,2272523,2272523.0,0.0,3,950278.0,0.0,950278,950278,950278.0,0.0,3
CiteSeer_NC,linear_probe,s5,node_classification,3,"[42, 84, 126]",0.3976666666666666,0.04308518693627003,0.348,0.425,0.42,0.02487524427574085,3,0.37003378269289905,0.032209458119048455,0.3329260262012002,0.3907579140201472,0.3864174078573499,0.018596139315484605,3,0.5095090292681678,0.017544432446520358,0.49036915235784617,0.524828397587569,0.513329537859088,0.010129282795777734,3,0.37184125658148187,0.01732686870299078,0.3525517522980868,0.386085644298564,0.3768863731477947,0.010003672309885029,3,0.7144131096162271,0.015167323316364148,0.7041638803891562,0.7318366132759869,0.7072388351835378,0.00875685819958893,3,1.5959898630777996,0.06941835305422059,1.5543859004974363,1.6761276721954346,1.5574560165405271,0.04007870482255474,3,154.33333333333334,19.75685535031659,133,172,158.0,11.406625754845782,3,20.931410392125446,4.181223336085975,16.534301042556763,24.856725215911865,21.403204917907715,2.414030418631183,3,2272523.0,0.0,2272523,2272523,2272523.0,0.0,3,950278.0,0.0,950278,950278,950278.0,0.0,3
Cora_LP,full_finetune,b1,link_prediction,3,"[42, 84, 126]",0.5904356060606061,0.006974867359212239,0.5823863636363636,0.5946969696969697,0.5942234848484849,0.00402694154740312,3,0.4978227656080552,0.007845891339112131,0.49049745648333737,0.506102009341615,0.4968688309992133,0.004529827476668942,3,0.502816672462087,0.0006609780398261534,0.5022502250225022,0.5035428916025931,0.5026569007611661,0.0003816158492220609,3,0.5650252525252526,0.017572178863278762,0.5482954545454546,0.5833333333333334,0.5634469696969697,0.010145302196962245,3,0.08721985479797979,0.00278841440221194,0.08405201569264069,0.08930262445887446,0.08830492424242424,0.001609891805729293,3,4.442020876239044,2.421888892582405,2.5415685140725337,7.168973379062884,3.615520735581716,1.3982782040798163,3,104.33333333333333,132.2472431974797,25,257,31.0,76.3529814596508,3,247.55428298314413,76.44658347486784,199.8930702209473,335.73072624206543,207.03905248641968,44.13645554784215,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,b2,link_prediction,3,"[42, 84, 126]",0.5711805555555555,0.00506282037005851,0.5667613636363636,0.5767045454545454,0.5700757575757576,0.0029230207035120014,3,0.1635432576810739,0.010462732420358362,0.15486422269401923,0.1751611358052741,0.16060441454392838,0.006040661379352925,3,0.5569023569023569,0.0011663641801810697,0.5555555555555555,0.5575757575757575,0.5575757575757575,0.0006734006734006778,3,0.09753787878787878,0.00762001749026093,0.09138257575757576,0.10606060606060606,0.09517045454545454,0.004399419149231805,3,0.08368281024531025,0.0010706067321215682,0.08247091450216451,0.08450013528138525,0.08407738095238096,0.000618115084986613,3,0.683089818015243,0.018784508697740496,0.6618189161474054,0.6974021313768445,0.6900484065214793,0.010845241153235343,3,1.0,0.0,1,1,1.0,0.0,3,167.77482748031616,0.31189652048133637,167.59420537948608,168.1349740028381,167.59530305862427,0.1800735400592072,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,b3,link_prediction,3,"[42, 84, 126]",0.5615530303030303,0.06346816697013655,0.4990530303030303,0.6259469696969697,0.5596590909090909,0.036643363285180454,3,0.4893222513298605,0.03161752300876386,0.4530881082628702,0.5113101003511963,0.5035685453755149,0.018254385420219,3,0.5023761588944523,0.0029325455358426063,0.5,0.5056535504296699,0.5014749262536873,0.0016931059545295642,3,0.547979797979798,0.07971484564592045,0.4569128787878788,0.6051136363636364,0.5819128787878788,0.04602338759208164,3,0.08433948863636365,0.0040279503577452126,0.08012040043290043,0.08814427759740259,0.08475378787878787,0.002325538223326648,3,1.7829528764040783,1.9191876509976742,0.6717519200209415,3.999036888281504,0.6780698209097891,1.1080435069289127,3,19.666666666666668,32.331615074619044,1,57,1.0,18.666666666666668,3,184.21648828188577,35.251371342578224,163.68392610549927,224.92073249816897,164.04480624198914,20.352388733940998,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,b4,link_prediction,3,"[42, 84, 126]",0.5527146464646465,0.04541589397283733,0.5165719696969697,0.6036931818181818,0.5378787878787878,0.026220878610705135,3,0.21359643961168753,0.25548664650095376,0.04450510840895104,0.5074971095104648,0.08878710091564677,0.14750528413168043,3,0.5619135517612676,0.05245752837110679,0.5039224734656207,0.6060606060606061,0.5757575757575758,0.030286368126080935,3,0.2179608585858586,0.31585106854732503,0.023200757575757576,0.5823863636363636,0.048295454545454544,0.18235669944962907,3,0.08706766323953824,0.002040503959884671,0.08551474567099566,0.08937872023809523,0.08630952380952381,0.001178085510521912,3,2.4382293377109248,2.545631539162059,0.93673626852758,5.377440826459364,1.00051091814583,1.4697210543928163,3,32.333333333333336,54.270925303824825,1,95,1.0,31.333333333333336,3,200.25809144973755,60.80367433972288,164.42118501663208,270.4630048274994,165.89008450508118,35.10501774775735,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,s1,link_prediction,3,"[42, 84, 126]",0.51010101010101,0.010842010413886079,0.5014204545454546,0.5222537878787878,0.5066287878787878,0.006259637631013854,3,0.5024868059535093,0.005028208099745457,0.49896106685906955,0.5082446410290911,0.5002547099723671,0.0029030372999294964,3,0.5004659742375059,0.00038718243260478806,0.5001796622349982,0.5009065009065009,0.5003117595710188,0.00022353988168986852,3,0.5841224747474748,0.012619355749773154,0.5748106060606061,0.5984848484848485,0.5790719696969697,0.0072857884391311824,3,0.07695537968975469,0.010751813146159047,0.06629633387445888,0.08779761904761905,0.07677218614718614,0.006207562214211483,3,2.4477176904076274,1.6297201662037724,1.4378190212177508,4.327827498768315,1.5775065512368174,0.9409193766615097,3,5.333333333333333,7.505553499465136,1,14,1.0,4.333333333333334,3,171.65294218063354,9.639015944634183,165.74785327911377,182.77604794502255,166.43492531776428,5.56508845035764,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,s2,link_prediction,3,"[42, 84, 126]",0.5,0.0,0.5,0.5,0.5,0.0,3,0.5117845117845118,0.0,0.5117845117845118,0.5117845117845118,0.5117845117845118,0.0,3,0.5,0.0,0.5,0.5,0.5,0.0,3,0.6060606060606061,0.0,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,3,0.08314168470418472,0.002905221556498585,0.08050933441558442,0.0862587932900433,0.08265692640692641,0.0016773304476999616,3,0.8181657255297959,0.13673184915847558,0.7337787223584724,0.9759218674717528,0.7447965867591627,0.07894216991844119,3,1.0,0.0,1,1,1.0,0.0,3,167.31234606107077,1.0868669968018092,166.08857703208923,168.16521167755127,167.68324947357178,0.6275029531768447,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,s3,link_prediction,3,"[42, 84, 126]",0.4982638888888889,0.0030070326520292906,0.4947916666666667,0.5,0.5,0.0017361111111111054,3,0.5103000405304279,0.002571179634448881,0.50733109802226,0.5117845117845118,0.5117845117845118,0.001484471254083945,3,0.5000198059021588,3.4304828828802203e-05,0.5,0.5000594177064764,0.5,1.9805902158812987e-05,3,0.6030618686868686,0.005193965489868812,0.5970643939393939,0.6060606060606061,0.6060606060606061,0.0029987373737373852,3,0.08323187229437229,0.0006468555685516566,0.08258083062770562,0.08387445887445888,0.08324032738095237,0.0003734622366301074,3,2.7716306835140165,0.6647958652049729,2.005635041179079,3.1981204503328735,3.1111365590300974,0.3838200717322413,3,2.3333333333333335,2.3094010767585034,1,5,1.0,1.3333333333333335,3,169.09931890169779,3.120169594310567,167.24487352371216,172.70165514945984,167.3514280319214,1.8014307551924915,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,s4,link_prediction,3,"[42, 84, 126]",0.5186237373737373,0.03266816709895813,0.49952651515151514,0.556344696969697,0.5,0.018860975068515154,3,0.5095647115189014,0.0036413127126220367,0.5053623167043385,0.5117845117845118,0.511547306067854,0.0021023128748359396,3,0.5007473841554559,0.001294507330021586,0.5,0.5022421524663677,0.5,0.0007473841554559065,3,0.5994318181818182,0.011073878374551606,0.5866477272727273,0.6060606060606061,0.6055871212121212,0.0063935066605205456,3,0.08390827922077922,0.004549182313982723,0.08028950216450216,0.08901515151515152,0.08242018398268397,0.00262647163357061,3,3.5277943662320723,2.359202197130428,1.966336724433032,6.24171291698109,2.375333457282095,1.362086023586009,3,53.333333333333336,90.64399226277123,1,158,1.0,52.33333333333333,3,224.2558467388153,98.10128341909909,166.74332189559937,337.5289354324341,168.49528288841248,56.63880238986464,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,full_finetune,s5,link_prediction,3,"[42, 84, 126]",0.5064709595959597,0.011208030793927392,0.5,0.5194128787878788,0.5,0.006470959595959595,3,0.5087736784133532,0.005214916371970505,0.5027520116710361,0.5117845117845118,0.5117845117845118,0.0030108333711585575,3,0.5001039198570063,0.0001799944722501524,0.5,0.5003117595710188,0.5,0.00010391985700627011,3,0.5986426767676768,0.012848230422306994,0.5838068181818182,0.6060606060606061,0.6060606060606061,0.007417929292929283,3,0.08024159000721502,0.0016457328843583617,0.07836174242424243,0.08142248376623377,0.08094054383116883,0.0009501643237985194,3,3.06190003793348,2.264957886857909,1.078530389251131,5.529971619447072,2.5771981051022355,1.30767404568058,3,17.666666666666668,28.867513459481287,1,51,1.0,16.666666666666668,3,184.50930070877075,31.595805170872076,165.90007734298706,220.99051094055176,166.63731384277344,18.241846620665964,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3
Cora_LP,linear_probe,b1,link_prediction,3,"[42, 84, 126]",0.575915404040404,0.011572160845848072,0.5658143939393939,0.5885416666666666,0.5733901515151515,0.006681190179456032,3,0.4632526993143939,0.008758404716260016,0.4566705998481024,0.4731933075393261,0.45989419055575315,0.005056667320604408,3,0.5022657949503021,0.0007456984986491411,0.5014075178009605,0.502754820936639,0.5026350461133069,0.00043052922892938144,3,0.4910037878787879,0.016571969696969665,0.4791666666666667,0.5099431818181818,0.48390151515151514,0.009567831165547757,3,0.08194669913419912,0.002227975477318796,0.07941017316017315,0.08358698593073592,0.0828429383116883,0.001286322241577892,3,1.0345319786457103,0.041764500440836946,1.0089672912250869,1.082727717630791,1.011900927081253,0.024112745572087455,3,4.333333333333333,2.0816659994661326,2,6,5.0,1.2018504251546631,3,151.03681683540344,2.505979684698215,148.2765076160431,153.16893815994263,151.6650047302246,1.446828045544248,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,b2,link_prediction,3,"[42, 84, 126]",0.6025883838383838,0.03287339981976509,0.5790719696969697,0.6401515151515151,0.5885416666666666,0.01897946623511957,3,0.2261547118255389,0.07380272519866851,0.17535440332432814,0.3108114162532052,0.19229831589908328,0.04261002326037924,3,0.546482367534999,0.017493954872410546,0.5263157894736842,0.5575757575757575,0.5555555555555555,0.010100139554777395,3,0.1518308080808081,0.07013704919215825,0.10511363636363635,0.2324810606060606,0.11789772727272728,0.0404936442312586,3,0.08546401515151514,0.0017437168398030437,0.08345170454545456,0.08652935606060605,0.08641098484848483,0.001006735386850771,3,0.6581481806557588,0.017056156727665577,0.6407749815420671,0.6748685493613734,0.6588010110638358,0.009847376678058168,3,1.0,0.0,1,1,1.0,0.0,3,147.08123429616293,0.43263988386505353,146.68546509742737,147.5431308746338,147.0151069164276,0.2497847534116571,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,b3,link_prediction,3,"[42, 84, 126]",0.5,0.0,0.5,0.5,0.5,0.0,3,0.5117845117845118,0.0,0.5117845117845118,0.5117845117845118,0.5117845117845118,0.0,3,0.5,0.0,0.5,0.5,0.5,0.0,3,0.6060606060606061,0.0,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,3,0.0844832251082251,0.0034238820646692067,0.08069534632034632,0.08735795454545456,0.08539637445887445,0.001976779231710298,3,0.7253381742371453,0.09878928193930989,0.6628115899635084,0.839227987058235,0.6739749456896926,0.0570360185207104,3,1.0,0.0,1,1,1.0,0.0,3,145.6865950425466,1.2432726915310799,144.7055094242096,147.0847887992859,145.2694869041443,0.7178038231315795,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,b4,link_prediction,3,"[42, 84, 126]",0.577020202020202,0.004026941547403168,0.5724431818181818,0.5800189393939394,0.5785984848484849,0.0023249557864041073,3,0.46641928423159085,0.017915623541603358,0.44735178671697096,0.4829023114249635,0.469003754552838,0.010343590074444697,3,0.5033875072299634,0.0014936998399862958,0.5017015070491005,0.5045454545454545,0.5039155600953353,0.0008623880047045889,3,0.49652777777777773,0.032961937157204385,0.4607007575757576,0.5255681818181818,0.5033143939393939,0.01903058329072348,3,0.08125338203463203,0.0020164096350297343,0.07892823322510822,0.08252164502164502,0.08231026785714286,0.0011641746455809722,3,1.9094427474821458,0.6276107117356255,1.2005565491589634,2.394290884335836,2.133480808951638,0.36235121336685605,3,9.0,6.557438524302,3,16,8.0,3.7859388972001824,3,155.44662110010782,6.0245048715377,150.1597831249237,162.0056073665619,154.1744728088379,3.478249509316503,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,s1,link_prediction,3,"[42, 84, 126]",0.5274621212121212,0.00657786173742888,0.5198863636363636,0.5317234848484849,0.5307765151515151,0.0037977302447967038,3,0.4989217134571315,0.0074664102008177614,0.4912396237159759,0.5061519181341362,0.4993735985212824,0.004310733939322303,3,0.5007542483033788,0.0002799636358611642,0.5004551957341657,0.501010101010101,0.5007974481658692,0.00016163708052774955,3,0.5741792929292929,0.017295704386582168,0.5572916666666666,0.5918560606060606,0.5733901515151515,0.009985679583417405,3,0.07694692460317461,0.0011346629584505375,0.07590976731601731,0.07815882034632034,0.07677218614718614,0.000655097964500915,3,4.3787375447726005,5.77594602154146,0.9791561166445414,11.047802554838585,1.109253962834676,3.3347439903617104,3,61.666666666666664,105.07774899251189,1,183,1.0,60.66666666666667,3,196.6226449807485,86.38188618971895,146.6287603378296,296.3677570819855,146.87141752243042,49.872605244741855,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,s2,link_prediction,3,"[42, 84, 126]",0.5,0.0,0.5,0.5,0.5,0.0,3,0.5117845117845118,0.0,0.5117845117845118,0.5117845117845118,0.5117845117845118,0.0,3,0.5,0.0,0.5,0.5,0.5,0.0,3,0.6060606060606061,0.0,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,3,0.08349116161616162,0.0005979446156369669,0.08280911796536797,0.0839251893939394,0.08373917748917749,0.00034522348479849017,3,1.0636337533442661,0.3180034431801306,0.7550837487885447,1.3903148485855623,1.0455026626586914,0.18359937352327627,3,1.0,0.0,1,1,1.0,0.0,3,148.45964495340982,1.2128963047009693,147.08467769622803,149.37781500816345,148.916442155838,0.700266008018207,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,s3,link_prediction,3,"[42, 84, 126]",0.5325126262626263,0.05631352057436691,0.5,0.5975378787878788,0.5,0.032512626262626264,3,0.5092461792054755,0.004396520993398046,0.5041695140474032,0.5117845117845118,0.5117845117845118,0.002538332579036203,3,0.5011195700850873,0.0019391522700054201,0.5,0.5033587102552619,0.5,0.0011195700850873032,3,0.5965909090909091,0.016401996283796204,0.5776515151515151,0.6060606060606061,0.6060606060606061,0.00946969696969698,3,0.0854386498917749,0.004274203071342887,0.08250473484848485,0.0903426001082251,0.08346861471861472,0.0024677122938109412,3,3.0395661514144243,0.8400838968830651,2.120965453711423,3.7688119066667487,3.2289210938651003,0.4850226640073075,3,93.66666666666667,160.50337483471594,1,279,1.0,92.66666666666666,3,196.24003370602927,86.51508125347509,146.1718785762787,296.13895058631897,146.4092719554901,49.94950545065619,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,s4,link_prediction,3,"[42, 84, 126]",0.5126262626262627,0.02228063607178644,0.49952651515151514,0.5383522727272727,0.5,0.012863731233761989,3,0.49432973852464385,0.029617612904348646,0.4601327393733779,0.5117845117845118,0.5110719644160417,0.017099736783079824,3,0.5004784688995215,0.0008287324438128451,0.5,0.5014354066985646,0.5,0.00047846889952152255,3,0.5661300505050505,0.06793531389945429,0.4876893939393939,0.6060606060606061,0.6046401515151515,0.03922247176733166,3,0.08099972943722944,0.0006764069264069208,0.08032332251082251,0.08167613636363635,0.08099972943722944,0.00039052372104276314,3,1.5646688184804385,0.24423455977764397,1.3406251596682,1.8250275933832831,1.5283537023898326,0.1410088888330325,3,1.3333333333333333,0.5773502691896257,1,2,1.0,0.3333333333333333,3,147.87616872787476,0.2798519093166326,147.56030702590942,148.09318113327026,147.97501802444458,0.1615725751771886,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_LP,linear_probe,s5,link_prediction,3,"[42, 84, 126]",0.514520202020202,0.025149727635154162,0.5,0.5435606060606061,0.5,0.014520202020202027,3,0.5097060924378621,0.0035999279078313714,0.5055492537445627,0.5117845117845118,0.5117845117845118,0.0020784193466496887,3,0.5005224660397074,0.000904937726002585,0.5,0.5015673981191223,0.5,0.0005224660397074402,3,0.600378787878788,0.009841197770277733,0.5890151515151515,0.6060606060606061,0.6060606060606061,0.005681818181818195,3,0.0797568317099567,0.001326155465915427,0.07826873647186147,0.08081371753246752,0.08018804112554112,0.0007656562152335654,3,2.1263701834461908,1.578979821718196,1.163284802978689,3.9486317815202656,1.2671939658396172,0.9116244251139879,3,21.666666666666668,35.795716689756794,1,63,1.0,20.666666666666668,3,168.40483554204306,36.42934313479097,147.24565029144287,210.46956276893616,147.49929356575012,21.03249106527281,3,1886982.0,0.0,1886982,1886982,1886982.0,0.0,3,564737.0,0.0,564737,564737,564737.0,0.0,3
Cora_NC,full_finetune,b1,node_classification,3,"[42, 84, 126]",0.5363333333333334,0.015502687938977994,0.525,0.554,0.53,0.00895048105473171,3,0.5363091333579365,0.015577726508066644,0.5247155692883287,0.5540163107381119,0.5301955200473688,0.008993804592794646,3,0.5436049724534572,0.008127396172063069,0.5349883724674285,0.5511335553607887,0.5446929895321545,0.004692354367751347,3,0.5829621954675157,0.021455887607882723,0.569726609184782,0.6077175064891309,0.5714424707286342,0.012387562486113446,3,0.8674351698878185,0.0018007860312806035,0.8655253129477367,0.8691022536651986,0.8676779430505206,0.0010396842999127744,3,1.4665151834487915,0.012551405075461958,1.454813003540039,1.4797711372375488,1.4649614095687866,0.007246557099025996,3,134.33333333333334,12.055427546683415,123,147,133.0,6.9602043392737,3,26.017682631810505,2.660533414707994,22.95586943626404,27.766334533691406,27.33084392547607,1.5360596831696547,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
Cora_NC,full_finetune,b2,node_classification,3,"[42, 84, 126]",0.5026666666666667,0.027319101986217165,0.48,0.533,0.495,0.01577269088576132,3,0.5288044485070258,0.017720274293517104,0.5085591151111831,0.5414967412100044,0.5363574891998899,0.010230805133476106,3,0.6124245665362865,0.01811467634371127,0.5928818323738769,0.6286536929139078,0.615738174321075,0.01045851326332465,3,0.5668304678225644,0.024560104122208146,0.5465030915558525,0.5941200733058711,0.5598682386059697,0.014179782726282111,3,0.8784479571168492,0.0015236138222553103,0.8769591561532536,0.8800041475021719,0.8783805676951217,0.0008796588504201381,3,1.3926382462183635,0.006825448733924046,1.3856587409973145,1.3992984294891355,1.39295756816864,0.003940674663871039,3,146.33333333333334,9.291573243177568,140,157,142.0,5.3644923131436935,3,25.12872846921285,1.7207667857912265,23.756287097930908,27.05927300453186,24.57062530517578,0.9934851669891318,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
Cora_NC,full_finetune,b3,node_classification,3,"[42, 84, 126]",0.5333333333333333,0.007571877794400371,0.528,0.542,0.53,0.004371625682868005,3,0.5399163520611728,0.006915293728090162,0.5328813884154764,0.5467054164098883,0.5401622513581537,0.003992546695438186,3,0.5639653893510967,0.0025791580764824486,0.5621172675995877,0.5669119217043224,0.5628669787493803,0.0014890776097397393,3,0.5964043134188529,0.008248718831981267,0.5876835980741184,0.6040817790599433,0.5974475631224969,0.00476240003811392,3,0.8708708982499757,0.004041445219085157,0.8664344316866731,0.8743427673572918,0.8718354957059619,0.0023333294851539416,3,1.4310353994369507,0.017526270259619434,1.4161264896392822,1.4503415822982788,1.426638126373291,0.010118796852281413,3,149.33333333333334,10.969655114602888,143,162,143.0,6.333333333333333,3,24.83255688349406,0.9346067918677736,24.245386123657227,25.910305976867676,24.341978549957275,0.5395954828713116,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
Cora_NC,full_finetune,b4,node_classification,3,"[42, 84, 126]",0.5146666666666667,0.02581343319539914,0.485,0.532,0.527,0.014903392604072117,3,0.5267770038059675,0.01989900558970803,0.5058538678282876,0.545462756198374,0.5290143873912411,0.0114886962338238,3,0.5672964372593232,0.006364792436249666,0.560566281530722,0.5732187276017184,0.5681043026455294,0.003674714626404839,3,0.5767875809398262,0.020129009615622074,0.5611389689012829,0.5994953588005794,0.5697284151176162,0.01162148912009997,3,0.8680552670098004,0.003923248793052677,0.8637394849743654,0.8714058022155101,0.8690205138395256,0.0022650887467668378,3,1.4705223242441814,0.01336910900086741,1.456764578819275,1.483465552330017,1.471336841583252,0.007718658680476249,3,146.0,14.422205101855956,134,162,142.0,8.32666399786453,3,25.55636183420817,0.6087571259356632,25.010303735733032,26.212732315063477,25.446049451828003,0.3514660905300581,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
Cora_NC,full_finetune,s1,node_classification,3,"[42, 84, 126]",0.5206666666666667,0.053163270528940654,0.461,0.563,0.538,0.030693828550884785,3,0.5363640673748864,0.04705442480443159,0.48239655996343794,0.5688021772774821,0.5578934648837391,0.027166884827401584,3,0.5945070393262003,0.028186075840063936,0.5624101358019638,0.6152241589260133,0.6058868232506237,0.01627323847366012,3,0.5717494970578634,0.03491123840384365,0.5314419714354778,0.592424892441427,0.5913816272966851,0.020156012890202333,3,0.8591527035222816,0.015092895473256209,0.8420307110758696,0.8705285753671441,0.8648988241238309,0.008713887264335357,3,1.4534659783045452,0.199981249553101,1.3020609617233276,1.680164813995361,1.3781721591949463,0.1154592282623606,3,138.0,22.60530911091463,119,163,132.0,13.051181300301261,3,23.84048883120219,3.7707223026069188,20.123512506484985,27.66275191307068,23.735202074050903,2.17702753644943,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
Cora_NC,full_finetune,s2,node_classification,3,"[42, 84, 126]",0.513,0.043301270189221905,0.488,0.563,0.488,0.024999999999999984,3,0.539884868923665,0.030882019726959652,0.518569234276043,0.5753001483971623,0.5257852240977898,0.01782974240247949,3,0.6112007234379023,0.006849150314150389,0.6056982215669792,0.61887159985669,0.6090323488900379,0.003954358777594937,3,0.5778013976399715,0.02535762326175414,0.5622549472503189,0.607062758344809,0.5640864873247865,0.01464023061618287,3,0.8762266447860211,0.003810526654554452,0.8719353446768243,0.879214120781462,0.8775304688997773,0.002200008589761257,3,1.4086126486460369,0.04563776280343759,1.3574624061584473,1.445167064666748,1.423208475112915,0.026348974639776986,3,128.0,2.0,126,130,128.0,1.1547005383792517,3,21.992488702138264,0.9586990804431214,21.348360300064087,23.094250202178955,21.534855604171753,0.5535051721656828,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
Cora_NC,full_finetune,s3,node_classification,3,"[42, 84, 126]",0.5293333333333333,0.04534681172181053,0.479,0.567,0.542,0.026180993954478586,3,0.5336620173037108,0.019655185457667274,0.511789710924026,0.5498448814251937,0.5393514595619125,0.011347926614956219,3,0.6383667797938327,0.04870211132832555,0.6083957555673338,0.6945615011684545,0.6121430826457097,0.02811817708551188,3,0.55205238265552,0.01796823086293241,0.531813778497693,0.5661285138501176,0.5582148556187495,0.01037396292557537,3,0.8534964840271296,0.015900377117309,0.8393906980261973,0.8707273971417717,0.85037135691342,0.009180087008894918,3,1.437199354171753,0.08779904336653832,1.3470014333724976,1.522384762763977,1.4422118663787842,0.05069080132226253,3,113.33333333333333,17.67295485574875,93,125,122.0,10.203485243342644,3,23.923830429712932,5.502759756637485,18.10222339630127,29.03963589668274,24.629631996154785,3.1770198267804917,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3,1691660.0,0.0,1691660,1691660,1691660.0,0.0,3
